# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
3280.000 0.07913 2.57140 -0.00623 -0.58131 0.01937 0.00072 -3.7501e-02 -5.1410e-02 2.4009e-01 -6.9471e-04 -3.5846e-04 3.5753e-03 0.01271 0.00768 0.01482 0.00054 0.00023 -0.00079 4.51439e-04 1.12461e-03 -1.0222705838e-02 -8.6466544452e-03 8.3379707473e-08 
3290.000 -2.15813 -1.53100 -0.00484 0.32261 -0.47408 -0.00020 -2.6324e-02 4.2087e-02 1.9036e-01 -2.4869e-04 3.8646e-04 2.7444e-03 0.00967 0.01086 0.01466 -0.00259 -0.00073 0.00060 2.72609e-04 1.10455e-03 -1.0223508890e-02 -8.8463516181e-03 5.1743473956e-08 
3300.000 2.43911 -0.94666 0.01506 0.19247 0.54240 0.00284 4.6325e-02 1.1365e-02 2.0764e-01 4.9863e-04 4.3536e-04 3.0688e-03 0.00910 0.01142 0.01467 0.00237 0.00094 0.00024 3.32633e-04 1.11779e-03 -1.0223188882e-02 -8.7727648001e-03 6.5753949441e-08 
3310.000 -0.84809 2.37869 -0.00563 -0.56235 -0.19720 -0.00416 1.1117e-02 4.4482e-02 2.7454e-01 3.8619e-04 1.9319e-04 4.0687e-03 0.01220 0.00811 0.01490 0.00135 -0.00066 0.00069 5.64964e-04 1.10344e-03 -1.0222373807e-02 -8.5539694991e-03 6.3375148476e-08 
3320.000 -1.19256 -2.30262 0.00660 0.51080 -0.27193 0.00195 1.6938e-03 -8.4769e-03 2.1374e-01 -1.8789e-04 -1.3009e-04 3.1322e-03 0.01255 0.00800 0.01465 -0.00131 -0.00028 -0.00103 3.35136e-04 1.12225e-03 -1.0223177518e-02 -8.7657939644e-03 7.8666440842e-08 
3330.000 2.66214 0.31274 0.00042 -0.05923 0.56275 -0.00106 -4.9178e-02 1.2274e-02 1.7914e-01 -4.3033e-04 9.1668e-05 2.7034e-03 0.00762 0.01254 0.01502 0.00014 -0.00031 -0.00032 2.53290e-04 1.10272e-03 -1.0223634464e-02 -8.8676271694e-03 4.9906785246e-08 
3340.000 -1.65506 1.95827 -0.00713 -0.42904 -0.39792 -0.00028 2.6976e-02 7.4013e-03 2.5728e-01 1.3113e-04 1.9238e-04 3.8264e-03 0.01119 0.00907 0.01494 0.00224 0.00025 -0.00073 4.94701e-04 1.11675e-03 -1.0222527833e-02 -8.6110768301e-03 7.2628699595e-08 
3350.000 -0.11739 -2.49412 0.00942 0.60362 -0.04739 0.00264 3.0521e-02 -2.7692e-02 2.4230e-01 5.1146e-04 -1.6102e-04 3.6354e-03 0.01263 0.00762 0.01496 0.00022 0.00018 0.00054 4.50456e-04 1.09912e-03 -1.0222682901e-02 -8.6731019806e-03 6.0655679032e-08 
3360.000 2.20347 1.55312 0.00313 -0.31569 0.45919 -0.00337 3.5184e-02 -5.3007e-03 2.0331e-01 3.2252e-04 -2.8831e-04 3.0373e-03 0.00952 0.01073 0.01494 -0.00241 -0.00072 -0.00012 3.15199e-04 1.11806e-03 -1.0223331856e-02 -8.7900698801e-03 6.5098725860e-08 
3370.000 -2.38515 1.08547 -0.00265 -0.22825 -0.53091 0.00198 -2.4691e-02 -2.3987e-02 2.0002e-01 -2.7417e-04 -1.6501e-04 2.9492e-03 0.00872 0.01164 0.01484 0.00209 0.00083 -0.00004 3.00321e-04 1.10250e-03 -1.0223348681e-02 -8.8205300740e-03 5.7978983834e-08 
3380.000 0.81330 -2.37488 -0.00017 0.56220 0.19610 0.00050 -2.0401e-02 4.7980e-02 2.5665e-01 -3.5068e-04 3.7560e-04 3.8589e-03 0.01249 0.00774 0.01498 0.00080 0.00008 -0.00052 5.07795e-04 1.12062e-03 -1.0222345588e-02 -8.5939327185e-03 8.4198751635e-08 
3390.000 1.30060 2.27099 -0.00159 -0.49418 0.29754 -0.00190 -1.1505e-03 -1.9155e-02 2.5327e-01 -6.5128e-05 8.3065e-05 3.7438e-03 0.01216 0.00818 0.01485 -0.00148 0.00094 -0.00031 4.73339e-04 1.09660e-03 -1.0222881500e-02 -8.6529429122e-03 4.5833141389e-08 
3400.000 -2.63019 -0.20175 -0.00358 0.05374 -0.56918 0.00240 1.8558e-03 -1.6168e-04 1.5838e-01 8.2833e-05 -1.2877e-04 2.3367e-03 0.00772 0.01272 0.01475 -0.00072 -0.00079 0.00043 1.85134e-04 1.11785e-03 -1.0223674144e-02 -8.9206890307e-03 7.1500486759e-08 
3410.000 1.72059 -1.93997 0.01277 0.43885 0.38349 -0.00095 1.5907e-03 -3.8347e-02 2.3760e-01 2.6302e-05 -2.2214e-04 3.5470e-03 0.01185 0.00836 0.01499 0.00177 0.00040 0.00032 4.25665e-04 1.09777e-03 -1.0223076786e-02 -8.6996440384e-03 5.1164544530e-08 
3420.000 0.40436 2.50883 -0.00303 -0.58162 0.07902 0.00014 -1.8054e-02 3.4115e-02 2.7875e-01 -1.0690e-04 2.4288e-04 4.1754e-03 0.01259 0.00761 0.01501 0.00006 -0.00006 0.00042 5.87056e-04 1.11995e-03 -1.0222216798e-02 -8.5152107597e-03 8.0235948516e-08 
3430.000 -2.12931 -1.46754 -0.00019 0.31747 -0.49576 0.00037 1.2811e-02 1.5417e-02 1.7415e-01 7.1765e-05 2.5931e-04 2.6057e-03 0.00952 0.01077 0.01490 -0.00244 0.00071 -0.00007 2.29345e-04 1.09276e-03 -1.0223595077e-02 -8.9014888730e-03 4.2110933772e-08 
3440.000 2.47852 -1.08840 0.00762 0.21450 0.51063 -0.00123 -8.5000e-03 9.1606e-03 2.1695e-01 6.5196e-05 -2.8805e-05 3.2446e-03 0.00921 0.01098 0.01500 0.00225 -0.00051 0.00057 3.51548e-04 1.11653e-03 -1.0223187203e-02 -8.7551042680e-03 6.5482732427e-08 
3450.000 -0.53299 2.44806 -0.00988 -0.58704 -0.13990 0.00083 -1.4256e-03 -2.3554e-02 2.4667e-01 -1.2148e-04 -2.9798e-04 3.7104e-03 0.01237 0.00783 0.01500 0.00100 -0.00045 -0.00033 4.61219e-04 1.09496e-03 -1.0222661171e-02 -8.6664847673e-03 5.4755264382e-08 
3460.000 -1.24143 -2.23158 0.00799 0.50011 -0.30347 0.00046 -3.2444e-02 -8.9201e-03 2.4026e-01 -3.2022e-04 -6.1142e-05 3.6169e-03 0.01141 0.00873 0.01506 -0.00207 -0.00021 0.00013 4.39952e-04 1.12323e-03 -1.0222594234e-02 -8.6594081736e-03 7.4740079576e-08 
3470.000 2.70289 0.17612 0.00349 -0.03612 0.55854 -0.00072 1.4439e-02 2.7784e-02 2.0537e-01 4.2622e-05 2.8765e-04 3.0837e-03 0.00778 0.01235 0.01506 -0.00089 -0.00021 -0.00022 3.20958e-04 1.09113e-03 -1.0223471320e-02 -8.8113825846e-03 3.3240021456e-08 
3480.000 -1.53942 2.06067 -0.00478 -0.45370 -0.36650 -0.00052 1.3340e-02 1.0629e-02 1.9159e-01 2.7353e-04 1.8913e-04 2.8697e-03 0.01148 0.00880 0.01492 0.00215 0.00035 0.00051 2.77726e-04 1.12144e-03 -1.0223161976e-02 -8.8239971969e-03 8.5240306502e-08 
3490.000 -0.34025 -2.50746 0.00912 0.58904 -0.09287 0.00146 2.0994e-02 1.6945e-02 2.8470e-01 1.5295e-04 -4.7571e-05 4.2624e-03 0.01223 0.00795 0.01503 -0.00116 -0.00055 -0.00029 6.07960e-04 1.09084e-03 -1.0222221764e-02 -8.5234216127e-03 4.2174225524e-08 
3500.000 2.27792 1.31551 -0.00857 -0.28371 0.49334 -0.00134 -2.0267e-02 -1.9240e-02 2.1879e-01 -3.0188e-04 -1.1150e-04 3.2793e-03 0.01047 0.00978 0.01494 -0.00248 0.00012 -0.00063 3.62866e-04 1.11900e-03 -1.0223249853e-02 -8.7413822490e-03 5.6597319054e-08 
3510.000 -2.38713 1.07687 0.00113 -0.23813 -0.53117 0.00055 -5.8598e-03 2.3553e-02 1.5758e-01 -1.1188e-04 2.2141e-04 2.3524e-03 0.00919 0.01107 0.01493 0.00231 -0.00016 -0.00071 1.88277e-04 1.08859e-03 -1.0223806443e-02 -8.9469347148e-03 3.7373226890e-08 
3520.000 0.52659 -2.55826 0.00744 0.55682 0.12096 0.00129 2.3307e-02 -6.5090e-03 2.7240e-01 3.6792e-04 1.5900e-04 4.0807e-03 0.01254 0.00769 0.01498 -0.00006 0.00077 0.00028 5.59565e-04 1.11988e-03 -1.0222356255e-02 -8.5429071570e-03 7.2399245269e-08 
3530.000 1.47741 2.01280 -0.00134 -0.49053 0.35704 -0.00281 3.8862e-02 -4.3481e-03 2.3866e-01 5.6272e-04 -1.6955e-04 3.5946e-03 0.01178 0.00843 0.01499 -0.00186 -0.00025 0.00041 4.40252e-04 1.08995e-03 -1.0222851792e-02 -8.6926445215e-03 4.4742364601e-08 
3540.000 -2.64572 -0.24410 0.00267 0.03060 -0.56529 0.00301 4.4250e-03 -3.8562e-02 1.8739e-01 -9.6642e-06 -4.3689e-04 2.8076e-03 0.00763 0.01252 0.01504 -0.00026 0.00025 -0.00029 2.71463e-04 1.11324e-03 -1.0223352953e-02 -8.8386448759e-03 5.5592259737e-08 
3550.000 1.51130 -2.19109 0.00185 0.45697 0.33973 -0.00318 -4.2565e-02 1.9058e-03 2.1742e-01 -5.4740e-04 -6.4704e-05 3.2852e-03 0.01144 0.00870 0.01505 0.00205 0.00003 -0.00030 3.68711e-04 1.08820e-03 -1.0223215424e-02 -8.7663014538e-03 3.6046514765e-08 
3560.000 0.59550 2.42283 -0.00029 -0.57995 0.14558 0.00134 -1.7150e-02 1.3290e-02 2.4980e-01 -2.5980e-04 3.3606e-04 3.7494e-03 0.01213 0.00812 0.01496 -0.00140 0.00082 -0.00013 4.72760e-04 1.11768e-03 -1.0222367996e-02 -8.6319302561e-03 9.2731675246e-08 
3570.000 -2.22479 -1.35170 0.00065 0.28878 -0.50280 0.00219 7.9346e-03 -3.3827e-03 2.3894e-01 2.8418e-04 1.5996e-05 3.5788e-03 0.00944 0.01080 0.01495 -0.00232 0.00030 0.00084 4.28656e-04 1.09411e-03 -1.0222979960e-02 -8.7002095695e-03 5.1500462471e-08 
3580.000 2.38209 -1.24065 0.00815 0.25519 0.49920 -0.00271 2.0671e-02 -2.5149e-02 1.8309e-01 2.0795e-04 -3.4894e-04 2.7678e-03 0.00835 0.01184 0.01500 0.00171 -0.00047 0.00043 2.59918e-04 1.10647e-03 -1.0223497093e-02 -8.8571124759e-03 5.6143227114e-08 
3590.000 -0.40106 2.50702 -0.00673 -0.58506 -0.11248 0.00230 -3.4357e-02 -1.5017e-02 2.2067e-01 -3.5758e-04 -1.9472e-04 3.3094e-03 0.01252 0.00766 0.01502 -0.00040 -0.00042 0.00030 3.72757e-04 1.09183e-03 -1.0223025252e-02 -8.7584393317e-03 6.2124631681e-08 
3600.000 -1.52462 -2.05609 0.00635 0.45854 -0.36349 -0.00201 -2.2733e-02 4.5982e-02 2.8013e-01 -4.1126e-04 4.6665e-04 4.2269e-03 0.01105 0.00909 0.01507 -0.00226 -0.00001 -0.00020 6.07451e-04 1.10223e-03 -1.0222138669e-02 -8.5124528941e-03 8.0580083073e-08 
3610.000 2.61998 0.04961 -0.00211 -0.01394 0.57697 0.00139 -3.6864e-03 3.6298e-02 1.8246e-01 1.5519e-05 5.6894e-04 2.7441e-03 0.00789 0.01238 0.01492 -0.00106 0.00063 0.00046 2.60636e-04 1.09810e-03 -1.0223590341e-02 -8.8648590833e-03 5.9142380901e-08 
3620.000 -1.54794 2.13806 -0.00702 -0.46577 -0.33283 -0.00076 3.9956e-02 1.2069e-02 1.8982e-01 4.9689e-04 3.2385e-05 2.8375e-03 0.01183 0.00837 0.01499 0.00171 -0.00072 0.00002 2.79426e-04 1.09671e-03 -1.0223524137e-02 -8.8473921669e-03 5.7354416309e-08 
3630.000 -0.77259 -2.44162 0.01690 0.56385 -0.15594 0.00067 6.6201e-03 -4.6931e-02 2.7197e-01 1.5379e-04 -5.8396e-04 4.1138e-03 0.01185 0.00834 0.01501 -0.00169 -0.00067 -0.00002 5.73621e-04 1.10026e-03 -1.0222246747e-02 -8.5483623656e-03 7.9459837664e-08 
3640.000 2.23348 1.18312 -0.00945 -0.26082 0.53902 -0.00062 -9.8737e-03 9.6458e-04 2.2669e-01 -2.4332e-04 -1.6270e-04 3.3822e-03 0.00939 0.01091 0.01489 -0.00228 -0.00086 -0.00065 3.84483e-04 1.09100e-03 -1.0223037153e-02 -8.7475590039e-03 6.2682262422e-08 
3650.000 -2.41678 1.18246 0.00859 -0.24764 -0.50178 0.00042 -5.3904e-03 1.9773e-02 1.8872e-01 -1.2360e-04 3.8937e-04 2.8219e-03 0.00872 0.01164 0.01484 0.00196 0.00090 -0.00061 2.70452e-04 1.10464e-03 -1.0223474451e-02 -8.8483839611e-03 5.6479880544e-08 
3660.000 0.24608 -2.58799 -0.00341 0.57760 0.06903 -0.00047 2.7371e-02 3.9092e-02 2.2018e-01 3.3025e-04 4.1557e-04 3.3323e-03 0.01250 0.00765 0.01504 -0.00018 0.00055 -0.00002 3.79497e-04 1.08761e-03 -1.0223093602e-02 -8.7559839968e-03 4.9459001163e-08 
3670.000 1.61039 1.92976 -0.00195 -0.45385 0.38023 -0.00176 3.6556e-02 -3.2981e-02 2.6465e-01 4.6682e-04 -3.1200e-04 3.9729e-03 0.01043 0.00972 0.01506 -0.00243 0.00037 0.00002 5.39395e-04 1.11460e-03 -1.0222144871e-02 -8.5681510540e-03 9.7267555696e-08 
3680.000 -2.63255 -0.06534 0.00915 -0.00147 -0.57605 0.00315 -2.0997e-02 -4.7172e-02 2.1197e-01 -1.6850e-04 -6.4874e-04 3.2070e-03 0.00776 0.01241 0.01502 -0.00083 -0.00038 -0.00021 3.56976e-04 1.08483e-03 -1.0223272809e-02 -8.7814684923e-03 3.4298326832e-08 
3690.000 1.43609 -2.23944 -0.00369 0.46821 0.31628 -0.00271 -2.7401e-02 -1.9896e-02 1.8074e-01 -4.7921e-04 -1.6032e-04 2.7128e-03 0.01145 0.00880 0.01495 0.00207 0.00039 -0.00069 2.53313e-04 1.10902e-03 -1.0223462596e-02 -8.8611344041e-03 5.5322272093e-08 
3700.000 0.80384 2.39273 0.00545 -0.57083 0.18326 0.00163 -2.0520e-02 2.4477e-02 2.5159e-01 -1.0518e-04 4.3583e-04 3.7577e-03 0.01143 0.00885 0.01493 -0.00203 0.00071 0.00071 4.79111e-04 1.08207e-03 -1.0222688583e-02 -8.6615093084e-03 4.2185353408e-08 
3710.000 -2.32266 -1.11060 -0.00413 0.23549 -0.52921 -0.00016 4.6306e-02 2.2429e-02 2.5488e-01 5.8700e-04 2.4580e-04 3.8618e-03 0.00925 0.01099 0.01497 -0.00224 0.00040 0.00082 5.08505e-04 1.11099e-03 -1.0222481043e-02 -8.6029828776e-03 7.2807289611e-08 
3720.000 2.33101 -1.24692 0.00212 0.27189 0.50663 -0.00114 -2.9690e-04 -2.7486e-02 1.7856e-01 1.6077e-04 -3.4552e-04 2.6540e-03 0.00856 0.01178 0.01485 0.00176 -0.00012 0.00119 2.41676e-04 1.08500e-03 -1.0223692880e-02 -8.8970163127e-03 3.7348106854e-08 
3730.000 -0.25591 2.60995 -0.00371 -0.56876 -0.06120 0.00290 -2.6068e-02 -1.5325e-02 2.0900e-01 -4.6560e-04 -3.1725e-04 3.1227e-03 0.01260 0.00781 0.01478 -0.00048 -0.00101 -0.00069 3.34820e-04 1.10564e-03 -1.0223224408e-02 -8.7827602102e-03 6.0081893143e-08 
3740.000 -1.75974 -1.81128 0.01019 0.43711 -0.40573 -0.00431 -6.7283e-02 6.1993e-03 2.6875e-01 -7.4894e-04 2.1851e-04 4.0648e-03 0.01012 0.01001 0.01508 -0.00245 -0.00003 -0.00020 5.72068e-04 1.08567e-03 -1.0222287960e-02 -8.5645478389e-03 6.0926818588e-08 
3750.000 2.58784 -0.01486 -0.00114 0.02774 0.58194 0.00283 1.4748e-02 5.2619e-02 2.1644e-01 1.2548e-04 5.5650e-04 3.2290e-03 0.00774 0.01246 0.01500 -0.00080 -0.00040 0.00025 3.65001e-04 1.09615e-03 -1.0223059718e-02 -8.7619045953e-03 7.2695129216e-08 
3760.000 -1.45171 2.25240 0.00117 -0.47050 -0.31227 -0.00123 3.9451e-02 -4.3665e-03 1.7865e-01 5.8537e-04 4.7800e-05 2.6858e-03 0.01167 0.00865 0.01487 0.00205 0.00003 0.00075 2.51356e-04 1.09206e-03 -1.0223580487e-02 -8.8801647712e-03 5.1885091332e-08 
3770.000 -0.98825 -2.36558 0.00123 0.54446 -0.21809 -0.00042 3.0870e-02 -4.1820e-03 2.4649e-01 2.6916e-04 -3.2218e-04 3.6788e-03 0.01117 0.00908 0.01495 -0.00216 -0.00088 -0.00034 4.58220e-04 1.09116e-03 -1.0222739991e-02 -8.6733617630e-03 6.4981753477e-08 
3780.000 2.33084 0.98270 -0.00589 -0.22779 0.54499 0.00209 -2.2854e-02 -7.5239e-03 2.5653e-01 -4.4842e-04 -3.2425e-05 3.8381e-03 0.00888 0.01145 0.01487 -0.00209 0.00002 -0.00102 4.97547e-04 1.10295e-03 -1.0222502999e-02 -8.6220076817e-03 8.5578607616e-08 
3790.000 -2.33890 1.27177 0.01329 -0.28596 -0.49313 -0.00169 -2.5265e-02 3.7985e-02 1.9126e-01 -2.6150e-04 4.5166e-04 2.8978e-03 0.00843 0.01175 0.01502 0.00176 0.00026 -0.00060 2.88994e-04 1.08324e-03 -1.0223504615e-02 -8.8512750569e-03 4.1724092170e-08 
3800.000 0.11028 -2.63250 -0.00786 0.56872 0.04472 0.00203 3.7533e-02 2.0265e-03 2.0283e-01 4.2195e-04 1.6693e-04 3.0265e-03 0.01250 0.00774 0.01496 -0.00045 0.00083 -0.00023 3.15027e-04 1.10211e-03 -1.0223252543e-02 -8.8061170291e-03 6.0970338659e-08 
3810.000 1.79096 1.74426 0.00402 -0.42190 0.43362 -0.00285 2.6904e-02 -4.3613e-02 2.5574e-01 5.4102e-04 -5.7514e-04 3.8439e-03 0.00963 0.01065 0.01493 -0.00245 -0.00017 0.00068 5.11346e-04 1.07928e-03 -1.0222486154e-02 -8.6318599471e-03 4.4096542360e-08 
3820.000 -2.60997 0.11972 0.00214 -0.04192 -0.56998 0.00142 1.9380e-02 -4.1314e-02 2.3808e-01 2.8570e-05 -6.3277e-04 3.5708e-03 0.00772 0.01250 0.01497 -0.00055 -0.00044 -0.00060 4.38411e-04 1.10678e-03 -1.0222750954e-02 -8.6775600276e-03 6.7580602506e-08 
3830.000 1.36140 -2.27213 -0.00776 0.49034 0.29937 -0.00086 -4.3595e-02 -3.8797e-03 1.7367e-01 -4.5588e-04 -1.6670e-05 2.5790e-03 0.01114 0.00913 0.01492 0.00229 0.00068 0.00022 2.33913e-04 1.08083e-03 -1.0223688247e-02 -8.9089499426e-03 3.3374273234e-08 
3840.000 1.01370 2.37846 0.01209 -0.53399 0.22254 0.00183 1.6519e-03 3.9488e-02 2.2944e-01 -1.7067e-04 5.3294e-04 3.4310e-03 0.01079 0.00957 0.01484 -0.00249 0.00069 -0.00039 4.03992e-04 1.10414e-03 -1.0222886895e-02 -8.7147524050e-03 6.1746486817e-08 
3850.000 -2.39944 -0.81382 -0.00231 0.19870 -0.56009 -0.00157 -1.8111e-02 -1.3028e-02 2.7611e-01 8.8751e-05 5.8258e-05 4.0973e-03 0.00854 0.01174 0.01492 -0.00179 0.00065 0.00080 5.64472e-04 1.08187e-03 -1.0222439344e-02 -8.5761024933e-03 5.6771462889e-08 
3860.000 2.27343 -1.28970 0.00328 0.30466 0.49131 0.00016 6.8121e-03 -1.6610e-02 1.8596e-01 4.7064e-05 -3.6647e-04 2.7563e-03 0.00832 0.01214 0.01473 0.00176 -0.00095 0.00011 2.59484e-04 1.09334e-03 -1.0223439542e-02 -8.8706113674e-03 6.9563992473e-08 
3870.000 -0.12063 2.66825 0.00197 -0.56438 -0.03778 0.00131 -3.4457e-02 -3.3937e-02 2.0099e-01 -3.2615e-04 -2.8594e-04 3.0099e-03 0.01247 0.00772 0.01500 -0.00072 -0.00024 0.00039 3.12954e-04 1.08783e-03 -1.0223371848e-02 -8.8225881662e-03 5.1481017841e-08 
3880.000 -1.94756 -1.60840 -0.00788 0.38364 -0.45476 -0.00332 -3.2127e-03 4.7872e-02 2.6005e-01 -1.7505e-04 4.4343e-04 3.9012e-03 0.00929 0.01086 0.01506 -0.00233 -0.00032 -0.00013 5.18152e-04 1.08708e-03 -1.0222425193e-02 -8.6171966388e-03 6.6897794982e-08 
3890.000 2.55738 -0.16744 0.00906 0.05055 0.58124 0.00336 2.0812e-02 2.4469e-02 2.3578e-01 2.3662e-04 4.5432e-04 3.5378e-03 0.00763 0.01267 0.01491 -0.00012 0.00062 0.00034 4.25103e-04 1.10129e-03 -1.0222726657e-02 -8.6963338643e-03 8.0791107902e-08 
3900.000 -1.36648 2.31663 0.00170 -0.48895 -0.28156 -0.00239 8.4386e-03 2.3897e-02 1.9240e-01 2.4459e-04 1.1350e-04 2.8722e-03 0.01109 0.00911 0.01498 0.00219 -0.00064 0.00051 2.78703e-04 1.07917e-03 -1.0223597265e-02 -8.8657280418e-03 3.6573210808e-08 
3910.000 -1.16082 -2.30569 0.00096 0.52859 -0.24064 0.00159 4.4146e-04 -3.4283e-02 2.1343e-01 -8.7171e-05 -3.7097e-04 3.1908e-03 0.01103 0.00925 0.01491 -0.00231 -0.00025 -0.00080 3.46846e-04 1.10276e-03 -1.0222984368e-02 -8.7733785250e-03 6.7033993610e-08 
3920.000 2.38922 0.78481 -0.00019 -0.18266 0.57224 -0.00040 -4.7999e-02 -9.0105e-03 2.6905e-01 -4.3469e-04 -1.8178e-04 4.0509e-03 0.00799 0.01221 0.01500 -0.00130 -0.00050 -0.00023 5.56198e-04 1.07558e-03 -1.0222357866e-02 -8.5905760206e-03 4.2841096172e-08 
3930.000 -2.23915 1.39676 -0.00104 -0.31190 -0.47425 -0.00152 2.7707e-02 9.0563e-03 2.2055e-01 3.5265e-05 1.1781e-04 3.2565e-03 0.00831 0.01200 0.01489 0.00161 -0.00016 -0.00095 3.60134e-04 1.09994e-03 -1.0223128932e-02 -8.7630523651e-03 6.1163651465e-08 
3940.000 0.07169 -2.62782 -0.00289 0.57806 0.02561 0.00290 1.2404e-02 1.2900e-02 1.7088e-01 3.3035e-04 1.4715e-04 2.5090e-03 0.01296 0.00764 0.01459 -0.00031 0.00031 0.00102 2.17364e-04 1.08034e-03 -1.0223685434e-02 -8.9259792048e-03 3.9399298493e-08 
3950.000 1.99169 1.62537 0.00779 -0.36786 0.45078 -0.00194 5.1308e-02 1.4100e-03 2.6245e-01 2.7992e-04 -1.4166e-05 3.8835e-03 0.00883 0.01145 0.01492 -0.00214 0.00030 -0.00065 5.16796e-04 1.09345e-03 -1.0222509814e-02 -8.6122679917e-03 6.9403893130e-08 
3960.000 -2.51687 0.36942 0.00333 -0.07927 -0.58516 0.00008 -5.1374e-02 -1.6422e-02 2.5013e-01 -3.8420e-04 -4.0755e-05 3.7180e-03 0.00761 0.01268 0.01491 -0.00013 0.00064 0.00002 4.75184e-04 1.08746e-03 -1.0222684201e-02 -8.6600365013e-03 7.7401231693e-08 
3970.000 1.37586 -2.25303 -0.00037 0.50032 0.28294 0.00040 -7.0405e-03 1.5391e-02 1.8314e-01 -2.4116e-04 9.9080e-05 2.6781e-03 0.01153 0.00907 0.01459 0.00236 -0.00013 -0.00107 2.46851e-04 1.08235e-03 -1.0223575754e-02 -8.8943773169e-03 5.2473475053e-08 
3980.000 1.20736 2.35378 0.00333 -0.51432 0.24184 -0.00081 -1.5279e-02 -1.9013e-02 2.1861e-01 8.6172e-05 -3.1543e-05 3.2224e-03 0.01100 0.00934 0.01485 -0.00229 0.00051 0.00096 3.51861e-04 1.09229e-03 -1.0223145236e-02 -8.7789926007e-03 5.7811616381e-08 
3990.000 -2.42203 -0.59223 -0.01010 0.14558 -0.58838 0.00091 4.7270e-02 -1.3790e-04 2.5726e-01 4.6778e-04 -1.7582e-04 3.8626e-03 0.00781 0.01245 0.01494 -0.00097 -0.00050 0.00038 5.07910e-04 1.07591e-03 -1.0222478334e-02 -8.6386572996e-03 4.8104631617e-08 
4000.000 2.22518 -1.35878 0.01182 0.31598 0.47811 -0.00040 1.1685e-02 -3.9174e-02 2.3243e-01 1.1690e-04 -3.3756e-04 3.4612e-03 0.00843 0.01182 0.01495 0.00186 0.00045 0.00039 4.09538e-04 1.10143e-03 -1.0222823995e-02 -8.7118512359e-03 6.8573886357e-08 
4010.000 -0.03414 2.67485 0.00133 -0.56820 -0.01305 0.00046 -2.9999e-02 3.4366e-02 1.8070e-01 -3.6256e-04 1.7819e-04 2.7015e-03 0.01251 0.00763 0.01505 0.00004 -0.00046 0.00006 2.52589e-04 1.07574e-03 -1.0223657097e-02 -8.8953232234e-03 3.1258153831e-08 
4020.000 -2.06180 -1.51676 -0.00175 0.35338 -0.46513 -0.00088 -1.9344e-02 1.3547e-02 2.3523e-01 -3.1359e-04 3.7747e-04 3.4815e-03 0.00858 0.01191 0.01472 -0.00204 0.00075 -0.00051 4.15070e-04 1.09884e-03 -1.0222762698e-02 -8.7088556847e-03 6.5094664584e-08 
4030.000 2.50577 -0.39955 0.00408 0.09212 0.58554 -0.00031 -4.3429e-02 2.1678e-02 2.6586e-01 -1.6149e-04 1.8757e-04 3.9574e-03 0.00768 0.01251 0.01501 0.00030 -0.00027 0.00062 5.31606e-04 1.08020e-03 -1.0222461488e-02 -8.6106541698e-03 6.5703206764e-08 
4040.000 -1.30885 2.29986 -0.01061 -0.50448 -0.26822 -0.00020 3.2823e-02 -2.9357e-02 1.9627e-01 1.4376e-04 -2.9943e-04 2.8808e-03 0.01095 0.00952 0.01472 0.00253 -0.00052 -0.00072 2.89454e-04 1.08425e-03 -1.0223433005e-02 -8.8497329608e-03 5.8586749356e-08 
4050.000 -1.22531 -2.32806 0.00715 0.51530 -0.25173 0.00189 -1.8615e-02 -5.8369e-03 2.0101e-01 -2.9438e-05 -1.6441e-04 2.8869e-03 0.01123 0.00954 0.01441 -0.00265 -0.00079 0.00082 2.90913e-04 1.08829e-03 -1.0223349295e-02 -8.8441472701e-03 5.7845874823e-08 
4060.000 2.47175 0.53258 0.00419 -0.12431 0.58399 -0.00112 4.9158e-02 2.1438e-02 2.5670e-01 1.3335e-04 3.4787e-04 3.7797e-03 0.00779 0.01255 0.01486 -0.00062 0.00043 -0.00092 4.92135e-04 1.07553e-03 -1.0222651878e-02 -8.6549850280e-03 5.1189158696e-08 
4070.000 -2.12421 1.48292 0.00325 -0.33697 -0.46698 -0.00092 -2.3712e-02 4.0505e-02 2.4473e-01 2.9994e-05 6.2202e-04 3.5948e-03 0.00876 0.01182 0.01462 0.00221 0.00080 0.00061 4.52116e-04 1.09979e-03 -1.0222652048e-02 -8.6707489600e-03 7.6640843208e-08 
4080.000 0.03834 -2.64154 0.00430 0.57591 0.00690 0.00146 3.7768e-02 2.1757e-02 1.8217e-01 3.2836e-04 1.7302e-04 2.6439e-03 0.01286 0.00763 0.01470 0.00034 -0.00003 -0.00090 2.48897e-04 1.07413e-03 -1.0223607123e-02 -8.9005841015e-03 3.1543646593e-08 
4090.000 2.12849 1.51205 -0.00917 -0.33691 0.46413 -0.00280 -2.2500e-02 -4.1747e-02 2.1691e-01 2.8448e-05 -5.1365e-04 3.2384e-03 0.00833 0.01191 0.01495 -0.00172 -0.00025 0.00067 3.61623e-04 1.09586e-03 -1.0223055297e-02 -8.7655763597e-03 5.5470886409e-08 
