# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
2470.000 0.11898 -0.24052 -0.00005 0.05049 0.02555 -0.00027 -6.9879e-04 -4.8483e-05 7.1812e-01 -4.9265e-04 -1.6372e-05 4.4966e-01 0.40570 0.48951 0.62616 -0.06238 -0.00005 -0.00030 1.61453e-01 1.14596e-03 -5.0839303928e-01 -3.4579427773e-01 3.5542772690e-08 
2480.000 0.11820 0.22428 -0.00022 -0.05320 0.02559 0.00015 -3.0879e-04 -1.1209e-04 7.2019e-01 -2.4769e-04 -6.3658e-05 4.5122e-01 0.51887 0.37663 0.62653 -0.02546 -0.00004 -0.00013 1.62482e-01 1.18095e-03 -5.0833259222e-01 -3.4467004945e-01 9.1044284200e-08 
2490.000 -0.23982 -0.08251 -0.00027 0.01751 -0.05685 -0.00007 -2.7591e-04 -3.9927e-04 7.1765e-01 -1.9328e-04 -1.1216e-04 4.4937e-01 0.45548 0.43974 0.62617 0.07476 0.00012 -0.00005 1.61246e-01 1.14712e-03 -5.0839237307e-01 -3.4599927658e-01 5.9817585421e-08 
2500.000 0.21889 -0.15195 -0.00040 0.03196 0.04666 0.00001 -8.3452e-04 1.2321e-04 7.1883e-01 -4.2064e-04 7.1859e-05 4.5023e-01 0.37296 0.52241 0.62635 -0.00984 -0.00000 -0.00015 1.61820e-01 1.16310e-03 -5.0836243084e-01 -3.4537951904e-01 7.1666812993e-08 
2510.000 0.00287 0.26082 -0.00034 -0.05778 0.00045 0.00013 -6.8672e-04 -2.5757e-04 7.1867e-01 -3.8551e-04 -3.5417e-05 4.5015e-01 0.47420 0.42118 0.62636 -0.07059 0.00003 -0.00011 1.61755e-01 1.16663e-03 -5.0836118771e-01 -3.4543917531e-01 8.4773437510e-08 
2520.000 -0.19376 -0.16337 0.00089 0.03879 -0.04501 -0.00022 -8.7505e-04 4.4785e-04 7.1678e-01 -4.5275e-04 2.9212e-04 4.4879e-01 0.51031 0.38487 0.62612 0.04143 0.00022 -0.00003 1.60842e-01 1.14691e-03 -5.0840421197e-01 -3.4641578438e-01 5.9064310882e-08 
2530.000 0.25534 -0.03418 -0.00072 0.00869 0.05742 0.00011 -5.2548e-04 4.3824e-04 7.1893e-01 -3.3449e-04 2.6219e-04 4.5039e-01 0.39349 0.50198 0.62648 0.05255 0.00010 -0.00021 1.61902e-01 1.17792e-03 -5.0834297091e-01 -3.4526350907e-01 7.3239838195e-08 
2540.000 -0.12887 0.23143 0.00034 -0.05041 -0.02754 -0.00001 -6.5793e-04 1.9644e-04 7.1606e-01 -3.2392e-04 1.0646e-04 4.4829e-01 0.40783 0.48731 0.62605 -0.06375 -0.00004 -0.00006 1.60502e-01 1.13951e-03 -5.0841536313e-01 -3.4677393910e-01 3.9595412206e-08 
2550.000 -0.12168 -0.23138 -0.00050 0.05147 -0.02486 -0.00004 -3.6415e-04 7.0590e-04 7.1833e-01 -2.6558e-04 3.2139e-04 4.4998e-01 0.51864 0.37680 0.62643 -0.02591 0.00006 -0.00008 1.61618e-01 1.17392e-03 -5.0835202603e-01 -3.4556036866e-01 8.9613864996e-08 
2560.000 0.23785 0.07115 -0.00064 -0.01635 0.05858 0.00007 -8.4110e-04 5.2259e-04 7.1551e-01 -4.1677e-04 2.0953e-04 4.4796e-01 0.45894 0.43621 0.62607 0.07427 0.00006 -0.00010 1.60259e-01 1.14506e-03 -5.0841437560e-01 -3.4701002040e-01 7.1679388656e-08 
2570.000 -0.22572 0.13868 0.00104 -0.03071 -0.04782 -0.00005 -1.8913e-04 7.4525e-04 7.1695e-01 -2.2243e-04 3.9862e-04 4.4900e-01 0.37235 0.52297 0.62626 -0.00338 0.00001 -0.00021 1.60957e-01 1.16125e-03 -5.0838171173e-01 -3.4626316604e-01 6.7921106770e-08 
2580.000 -0.00643 -0.26624 -0.00062 0.05655 -0.00034 -0.00006 -2.6620e-04 5.0580e-04 7.1658e-01 -1.5851e-04 3.4860e-04 4.4874e-01 0.46512 0.43017 0.62623 -0.07329 0.00016 0.00000 1.60779e-01 1.15755e-03 -5.0838583330e-01 -3.4644882154e-01 6.7080808636e-08 
2590.000 0.19279 0.15734 -0.00003 -0.03951 0.04604 0.00008 -3.9731e-04 5.4604e-04 7.1489e-01 -3.2497e-04 2.9024e-04 4.4755e-01 0.51622 0.37892 0.62604 0.03057 0.00013 -0.00019 1.59975e-01 1.14257e-03 -5.0842072288e-01 -3.4730337569e-01 7.3136784746e-08 
2600.000 -0.25897 0.02406 -0.00022 -0.00769 -0.05698 -0.00004 1.1998e-04 3.5564e-04 7.1663e-01 -6.0090e-05 3.7310e-04 4.4884e-01 0.40541 0.48995 0.62632 0.06251 0.00027 -0.00018 1.60824e-01 1.16745e-03 -5.0837437621e-01 -3.4638273556e-01 8.4416278614e-08 
2610.000 0.12388 -0.23429 -0.00072 0.05046 0.02730 -0.00005 -3.0957e-04 8.0139e-04 7.1406e-01 -2.1090e-04 4.4391e-04 4.4697e-01 0.39349 0.50158 0.62595 -0.05214 0.00004 -0.00007 1.59581e-01 1.13681e-03 -5.0843705408e-01 -3.4771917942e-01 3.6765421438e-08 
2620.000 0.11171 0.23250 0.00065 -0.05272 0.02432 0.00014 1.0244e-04 4.2218e-04 7.1644e-01 -7.9315e-06 4.0291e-04 4.4875e-01 0.50845 0.38694 0.62636 -0.04485 0.00034 -0.00006 1.60752e-01 1.17296e-03 -5.0836895828e-01 -3.4644436136e-01 7.5626855396e-08 
2630.000 -0.24476 -0.06941 -0.00008 0.01591 -0.05700 -0.00015 -2.7899e-05 5.5382e-04 7.1346e-01 1.0463e-04 3.2213e-04 4.4658e-01 0.48196 0.41310 0.62593 0.06673 0.00013 0.00011 1.59307e-01 1.13476e-03 -5.0844078838e-01 -3.4799950858e-01 5.2253267084e-08 
2640.000 0.21822 -0.13997 -0.00041 0.03159 0.04858 0.00013 -2.2986e-05 7.1118e-04 7.1562e-01 -5.6270e-05 4.8338e-04 4.4817e-01 0.37608 0.51925 0.62627 0.02378 0.00016 -0.00009 1.60361e-01 1.16504e-03 -5.0838415816e-01 -3.4685812023e-01 8.7200585101e-08 
2650.000 -0.01145 0.26663 0.00037 -0.05667 -0.00158 -0.00004 -2.0321e-04 4.7718e-04 7.1377e-01 7.8060e-05 3.6539e-04 4.4684e-01 0.43467 0.46046 0.62602 -0.07409 0.00018 0.00028 1.59471e-01 1.14441e-03 -5.0842654731e-01 -3.4781075559e-01 6.2240976593e-08 
2660.000 -0.20502 -0.15212 -0.00083 0.03721 -0.04574 -0.00017 1.7656e-04 1.0663e-03 7.1334e-01 7.7001e-05 6.4438e-04 4.4655e-01 0.52274 0.37238 0.62600 -0.00205 0.00035 -0.00002 1.59273e-01 1.14455e-03 -5.0843311530e-01 -3.4801544924e-01 7.0498959571e-08 
2670.000 0.24955 -0.02514 0.00034 0.00836 0.05932 0.00032 1.2487e-04 1.2584e-03 7.1404e-01 2.5347e-04 7.0712e-04 4.4709e-01 0.43942 0.45581 0.62614 0.07489 0.00017 0.00015 1.59619e-01 1.15548e-03 -5.0840851404e-01 -3.4763363792e-01 8.8277080790e-08 
2680.000 -0.13922 0.23098 0.00025 -0.04828 -0.02860 -0.00017 9.7145e-04 6.8896e-04 7.1256e-01 3.6369e-04 3.1485e-04 4.4599e-01 0.37459 0.52046 0.62590 -0.01802 -0.00004 0.00002 1.58898e-01 1.13483e-03 -5.0844774089e-01 -3.4841467869e-01 4.5647718136e-08 
2690.000 -0.12392 -0.22998 -0.00066 0.05143 -0.02541 0.00004 4.0679e-04 4.9752e-04 7.1462e-01 3.6408e-04 4.1256e-04 4.4754e-01 0.47489 0.42045 0.62627 -0.07042 0.00032 0.00029 1.59912e-01 1.16821e-03 -5.0838768698e-01 -3.4730723123e-01 7.5302306072e-08 
2700.000 0.23742 0.07399 0.00023 -0.01728 0.05828 -0.00000 5.8219e-04 7.1042e-04 7.1103e-01 2.7278e-04 1.3819e-04 4.4496e-01 0.51371 0.38124 0.62579 0.03522 -0.00022 -0.00007 1.58189e-01 1.13018e-03 -5.0847086701e-01 -3.4915172511e-01 4.9321035514e-08 
2710.000 -0.22276 0.14197 -0.00048 -0.03095 -0.04738 -0.00015 6.9975e-04 1.2161e-04 7.1378e-01 4.1068e-04 2.4983e-04 4.4697e-01 0.40478 0.49050 0.62620 0.06211 0.00021 0.00017 1.59520e-01 1.16382e-03 -5.0839966714e-01 -3.4771593239e-01 6.4880652397e-08 
2720.000 0.00608 -0.26210 -0.00036 0.05802 0.00162 0.00022 1.1104e-03 6.3157e-04 7.1112e-01 5.7361e-04 2.2522e-04 4.4503e-01 0.39069 0.50430 0.62582 -0.04909 -0.00005 0.00024 1.58236e-01 1.13089e-03 -5.0846410393e-01 -3.4909722591e-01 4.6469257049e-08 
2730.000 0.20035 0.16334 0.00045 -0.03736 0.04417 -0.00004 5.0443e-04 -6.0271e-04 7.1279e-01 3.4241e-04 1.4161e-05 4.4628e-01 0.50256 0.39265 0.62610 -0.05157 0.00039 0.00008 1.59053e-01 1.15520e-03 -5.0841798959e-01 -3.4820986740e-01 8.5508403338e-08 
2740.000 -0.25028 0.04053 -0.00034 -0.01028 -0.05843 -0.00009 6.5651e-04 3.8319e-04 7.1098e-01 5.0536e-04 7.0925e-05 4.4500e-01 0.49347 0.40156 0.62589 0.05946 -0.00017 0.00022 1.58193e-01 1.13856e-03 -5.0845600786e-01 -3.4912486198e-01 7.8248648954e-08 
2750.000 0.13868 -0.22160 0.00017 0.04940 0.03008 0.00009 7.0712e-04 -3.9624e-04 7.1141e-01 2.8906e-04 -3.2200e-05 4.4530e-01 0.38394 0.51115 0.62594 0.04022 0.00020 0.00005 1.58394e-01 1.14476e-03 -5.0844704955e-01 -3.4890795658e-01 6.8050414719e-08 
2760.000 0.11665 0.24081 0.00012 -0.05069 0.02418 -0.00017 2.1600e-04 1.2870e-04 7.1158e-01 3.3245e-04 -3.0098e-05 4.4544e-01 0.41293 0.48221 0.62599 -0.06686 -0.00011 0.00035 1.58483e-01 1.14714e-03 -5.0843697032e-01 -3.4880659803e-01 6.3556770965e-08 
2770.000 -0.24370 -0.05249 -0.00103 0.01493 -0.05873 0.00020 1.0177e-03 -4.9432e-04 7.0953e-01 5.3713e-04 -1.7774e-04 4.4399e-01 0.51670 0.37823 0.62575 -0.02897 0.00005 -0.00000 1.57513e-01 1.12876e-03 -5.0848029411e-01 -3.4983893250e-01 6.4368099680e-08 
2780.000 0.22383 -0.12838 0.00039 0.03164 0.04877 -0.00003 -1.9048e-04 3.9059e-04 7.1141e-01 2.3032e-04 -1.1882e-04 4.4537e-01 0.47158 0.42359 0.62604 0.07146 -0.00038 0.00041 1.58421e-01 1.15469e-03 -5.0843110119e-01 -3.4885506697e-01 8.7132508442e-08 
2790.000 -0.00776 0.26948 -0.00002 -0.05625 -0.00224 -0.00006 1.1501e-03 -5.0346e-04 7.0902e-01 3.4332e-04 -2.3586e-04 4.4363e-01 0.37482 0.52009 0.62570 0.01884 0.00001 -0.00011 1.57273e-01 1.12557e-03 -5.0849014839e-01 -3.5009171061e-01 3.4089131375e-08 
2800.000 -0.20451 -0.15211 -0.00020 0.03646 -0.04605 0.00003 -1.8985e-04 -1.3230e-04 7.1145e-01 1.9633e-04 -1.1645e-04 4.4545e-01 0.43341 0.46181 0.62612 -0.07412 -0.00010 0.00038 1.58457e-01 1.16267e-03 -5.0841977277e-01 -3.4880021531e-01 7.5757959542e-08 
